1	0
0.895471536732347	0.0152147631043229
0.792088309182241	0.0281542991111986
0.690983005625053	0.0404558039368276
0.5932633569242	0.0532553989992307
0.5	0.0637985182610514
0.412214747707527	0.0701670783438885
0.330869393641142	0.0728486244791812
0.256855174522606	0.0732140800999134
0.190983005625053	0.0716684984033779
0.133974596215561	0.0673714054173228
0.0864545423573991	0.0593997722714255
0.0489434837048465	0.0479461276012091
0.0218523992661943	0.0343234660069342
0.00547810463172671	0.0196056355161177
0	0
0.0054781046317266	-0.0114049196206782
0.0218523992661943	-0.0297851557918834
0.0489434837048464	-0.0467538423902521
0.086454542357399	-0.0578337320765391
0.133974596215561	-0.0622590045874675
0.190983005625053	-0.0620857716415273
0.256855174522606	-0.0600884075089136
0.330869393641142	-0.0577359563019579
0.412214747707527	-0.0545254694000833
0.5	-0.0489897815360828
0.5932633569242	-0.0404641151939451
0.690983005625053	-0.0300428873370631
0.792088309182241	-0.0196558969595702
0.895471536732346	-0.00982044937499321
1	-5.12828879487684e-22
